date,open,high,low,close,volume,is_anomaly
2021-09-13,135.1,143.03,135.1,143.03,4412900,False
2021-09-14,144.0,146.4,136.85,144.2,2039600,False
2021-09-15,145.0,145.0,133.39,135.71,963800,False
2021-09-16,133.49,134.3,129.0,130.32,520600,False
2021-09-17,130.0,138.0,128.31,129.3,590600,False
2021-09-20,130.0,130.5,127.0,127.78,155900,False
2021-09-21,129.0,129.88,122.5,123.77,182000,False
2021-09-22,123.0,125.95,120.0,124.72,232300,False
2021-09-23,125.6,129.1,119.98,121.4,168300,False
2021-09-24,120.02,128.45,116.07,126.99,561700,False
2021-09-27,125.1,126.5,122.0,122.8,46800,False
2021-09-28,124.5,129.6,121.0,128.1,267800,False
2021-09-29,127.0,127.99,118.5,118.5,774900,False
2021-09-30,114.5,116.6,112.0,114.79,460500,False
2021-10-01,114.1,119.9,112.61,119.06,220900,False
2021-10-04,118.0,122.0,115.99,120.9,232900,False
2021-10-05,120.88,120.88,116.84,117.51,109300,False
2021-10-06,118.0,119.4,114.02,115.01,134900,False
2021-10-07,118.7,118.7,115.0,115.27,50000,False
2021-10-08,113.5,116.0,113.5,114.34,44000,False
2021-10-11,114.5,114.5,110.0,110.33,76700,False
2021-10-12,110.64,116.1,105.03,114.94,181200,False
2021-10-13,114.0,114.48,108.1,109.85,173600,False
2021-10-14,110.9,115.78,107.5,113.65,190500,False
2021-10-15,114.0,115.0,109.4,110.72,266800,False
2021-10-18,108.0,112.33,107.01,109.48,120000,False
2021-10-20,110.79,111.79,110.0,110.23,73600,False
2021-10-21,110.23,111.0,109.0,109.95,72100,False
2021-10-22,109.13,110.62,107.12,109.41,114600,False
2021-10-25,108.11,109.0,108.02,108.63,12400,False
2021-10-26,109.0,109.5,108.16,109.1,24800,False
2021-10-27,110.0,117.0,110.0,112.98,253100,False
2021-10-28,113.99,113.99,111.0,111.99,53200,False
2021-10-29,111.0,113.99,108.0,113.01,154500,False
2021-11-01,114.0,116.0,106.01,114.51,373600,False
2021-11-02,114.51,117.5,113.51,114.93,2315200,False
2021-11-03,115.25,115.99,111.51,112.17,735300,False
2021-11-04,112.5,117.99,111.2,116.13,1300200,False
2021-11-05,115.51,116.5,109.66,112.84,1638400,False
2021-11-08,111.0,113.22,107.52,108.68,507800,False
2021-11-09,108.01,108.68,104.6,105.11,320900,False
2021-11-10,107.0,112.99,106.0,112.11,1667900,False
2021-11-11,113.26,118.75,104.7,106.04,7552900,False
2021-11-12,105.0,108.39,100.5,101.12,4153300,False
2021-11-15,101.0,102.0,99.01,100.53,2813900,False
2021-11-16,100.99,105.74,100.99,104.62,625400,False
2021-11-17,104.62,106.5,101.0,105.01,671500,False
2021-11-18,105.01,109.85,104.9,106.84,2127200,False
2021-11-19,106.04,107.5,103.5,104.9,160900,False
2021-11-22,104.8,104.8,102.25,103.02,84100,False
