date,open,high,low,close,volume,is_anomaly
2021-09-13,78.25,78.6,78.0,78.25,1618363,False
2021-09-14,78.3,78.55,77.25,77.64,1388186,False
2021-09-15,78.0,78.01,76.7,76.84,1273862,False
2021-09-16,77.69,79.1,76.75,78.3,1603562,False
2021-09-17,78.74,79.79,77.1,77.53,3791715,False
2021-09-20,77.53,77.85,76.6,76.73,821236,False
2021-09-21,77.0,77.5,75.53,76.21,983630,False
2021-09-22,76.21,76.35,74.52,75.45,1852143,False
2021-09-23,75.3,76.0,73.0,73.75,1008557,False
2021-09-24,74.0,74.9,72.9,74.08,1624501,False
2021-09-27,74.3,74.85,73.0,73.92,2227699,False
2021-09-28,74.01,74.77,72.53,73.43,2288793,False
2021-09-29,73.2,74.0,72.0,72.5,1551942,False
2021-09-30,72.5,76.4,71.05,74.91,3710507,False
2021-10-01,73.01,74.85,73.0,74.37,1221570,False
2021-10-04,74.01,74.01,72.5,72.9,1353750,False
2021-10-05,73.06,74.2,72.0,72.48,1597005,False
2021-10-06,72.25,74.48,71.4,71.79,2487247,False
2021-10-07,72.0,72.95,71.6,71.78,545394,False
2021-10-08,72.0,72.29,71.5,71.9,1393546,False
2021-10-11,72.21,73.9,72.2,73.21,1223575,False
2021-10-12,73.45,74.5,72.71,74.0,1591675,False
2021-10-13,74.44,75.2,72.51,72.85,533056,False
2021-10-14,73.5,74.75,72.05,74.32,791489,False
2021-10-15,73.0,75.99,72.32,75.39,2655843,False
2021-10-18,75.98,79.9,75.05,77.18,2939098,False
2021-10-20,77.01,78.1,77.01,77.52,1057270,False
2021-10-21,78.8,79.8,77.6,78.86,2080503,False
2021-10-22,79.15,79.2,76.0,76.63,857815,False
2021-10-25,77.0,77.5,76.5,77.25,133411,False
2021-10-26,77.88,77.99,75.8,75.99,321401,False
2021-10-27,76.1,78.04,76.0,76.91,720223,False
2021-10-28,77.0,77.4,76.05,76.36,295273,False
2021-10-29,77.0,77.0,75.0,75.86,795518,False
2021-11-01,76.01,79.1,76.01,78.43,2001847,False
2021-11-02,78.99,79.49,77.61,78.18,887364,False
2021-11-03,77.51,78.0,75.7,76.05,1203766,False
2021-11-04,75.61,76.65,75.61,76.45,267419,False
2021-11-05,76.9,77.9,76.25,76.59,822891,False
2021-11-08,77.0,77.0,74.9,75.04,701246,False
2021-11-09,75.01,75.51,73.0,73.1,775921,False
2021-11-10,73.5,74.85,73.5,74.33,737552,False
2021-11-11,74.35,74.45,72.81,73.05,736151,False
2021-11-12,73.9,73.9,71.95,72.06,533352,False
2021-11-15,71.87,72.89,71.7,71.89,186943,False
2021-11-16,72.05,76.89,72.05,75.75,2212363,False
2021-11-17,75.75,75.99,74.01,74.68,608584,False
2021-11-18,74.1,74.8,73.89,74.22,325264,False
2021-11-19,73.75,77.0,73.75,76.53,2117157,False
2021-11-22,76.5,76.5,74.0,74.2,824444,False
2021-11-23,74.74,74.74,72.51,72.83,545032,False
2021-11-24,73.99,74.79,71.51,72.61,2223977,False
2021-11-25,72.3,73.0,71.1,71.72,1109965,False
2021-11-26,71.9,72.0,70.01,70.45,1215837,False
2021-11-29,70.01,75.3,69.05,74.79,2674972,False
2021-11-30,75.49,78.5,74.15,75.8,10701446,False
2021-12-01,76.9,77.0,76.2,76.7,833064,False
2021-12-02,76.5,76.5,71.0,71.93,2332970,False
2021-12-03,72.0,73.1,70.02,71.37,1274226,False
2021-12-06,71.4,75.8,71.0,75.12,1985510,False
2021-12-07,74.9,79.9,74.5,77.98,5735564,False
2021-12-08,78.5,79.73,76.8,78.34,3480094,False
2021-12-09,79.0,82.9,78.3,81.6,9674939,False
2021-12-10,81.9,83.49,80.01,80.98,5103097,False
2021-12-13,81.5,81.6,78.45,78.6,1204911,False
2021-12-14,79.9,79.9,76.8,78.39,2145964,False
2021-12-15,78.95,83.74,77.51,82.13,4833867,False
2021-12-16,82.75,82.75,79.5,79.96,1848749,False
2021-12-17,80.1,81.99,78.8,81.22,2988951,False
2021-12-20,80.8,82.1,80.3,81.87,1980411,False
2021-12-21,82.19,82.5,79.75,79.91,1485506,False
2021-12-22,80.02,80.8,79.52,80.35,1747799,False
2021-12-23,80.9,82.0,80.4,80.48,1371492,False
2021-12-24,80.51,81.25,79.41,79.87,516720,False
2021-12-27,80.65,80.65,78.56,78.82,317497,False
2021-12-28,78.9,80.1,78.85,79.15,690483,False
2021-12-29,78.6,79.59,78.6,78.82,585652,False
2021-12-30,79.4,79.49,77.5,78.14,1163000,False
2021-12-31,78.15,79.98,77.65,79.04,1165125,False
2022-01-03,79.25,79.79,78.6,78.94,451370,False
2022-01-04,79.19,80.15,79.1,79.62,923790,False
2022-01-05,79.51,80.2,79.0,79.06,902026,False
2022-01-06,79.38,79.38,78.01,78.18,465370,False
2022-01-07,78.87,78.87,78.03,78.59,307563,False
2022-01-10,78.79,79.6,78.1,78.51,1016986,False
2022-01-11,78.88,78.88,77.91,78.04,1049225,False
2022-01-12,78.1,79.85,78.06,78.86,1668719,False
2022-01-13,78.9,79.24,78.5,78.75,494736,False
2022-01-14,79.2,79.9,78.41,79.62,1624511,False
2022-01-17,79.7,80.0,78.7,79.45,592477,False
2022-01-18,79.89,81.3,79.5,80.14,2291121,False
2022-01-19,80.6,81.2,78.61,79.5,2137137,False
2022-01-20,78.8,80.65,78.51,80.42,2160554,False
2022-01-21,80.55,80.85,79.6,80.19,288538,False
2022-01-24,80.6,80.7,79.75,80.37,392963,False
2022-01-25,80.25,80.41,79.55,79.62,718641,False
2022-01-26,79.95,80.17,79.05,79.2,225326,False
2022-01-27,79.26,80.1,78.51,78.82,883770,False
2022-01-28,79.27,79.6,78.5,78.59,1345330,False
2022-01-31,79.3,80.0,78.75,79.61,728534,False
2022-02-01,79.4,81.0,79.17,80.72,784293,False
2022-02-02,80.97,82.75,80.26,82.46,1810135,False
2022-02-03,83.0,83.0,81.35,81.59,901647,False
2022-02-04,82.3,83.6,81.1,81.38,2704294,False
2022-02-07,81.49,83.75,81.49,82.73,3294297,False
2022-02-08,82.51,83.23,81.9,82.05,936692,False
2022-02-09,82.0,83.98,81.5,82.97,1884474,False
2022-02-10,82.95,83.75,82.01,82.29,1824809,False
2022-02-11,82.5,83.3,81.7,82.07,819408,False
2022-02-14,82.49,82.5,81.7,81.86,569286,False
2022-02-15,81.56,81.98,80.3,80.62,1206676,False
2022-02-16,81.49,81.49,80.01,80.29,211094,False
2022-02-17,80.98,81.98,79.6,80.14,516026,False
2022-02-18,80.0,81.7,79.6,81.3,653088,False
2022-02-21,81.89,81.89,80.2,80.33,719716,False
2022-02-22,80.4,80.4,78.9,79.81,1160073,False
2022-02-23,80.47,80.47,78.9,79.8,596782,False
2022-02-24,79.0,80.0,76.5,78.2,1708243,False
2022-02-25,77.98,78.72,75.67,76.64,1157364,False
2022-02-28,77.85,78.5,75.6,78.14,1576426,False
2022-03-01,84.0,84.0,81.75,83.2,5462685,False
2022-03-02,81.5,84.5,81.5,84.22,2497732,False
2022-03-03,84.55,89.0,84.0,87.51,6786944,False
2022-03-04,87.5,88.5,86.6,87.08,1945741,False
2022-03-07,87.0,88.35,83.51,84.58,2414042,False
2022-03-08,84.35,85.59,81.55,82.32,1203280,False
2022-03-09,81.45,83.0,80.0,81.41,1079316,False
2022-03-10,82.7,82.75,81.3,82.21,578446,False
2022-03-11,82.5,82.5,80.6,80.97,274219,False
2022-03-14,81.2,81.28,78.75,79.13,1272137,False
2022-03-15,79.89,79.89,77.26,78.08,800189,False
2022-03-16,77.98,78.88,77.65,77.96,387960,False
2022-03-17,78.0,78.1,76.6,76.85,211734,False
2022-03-18,75.0,76.0,72.0,72.43,1605279,False
2022-03-21,73.65,75.5,73.06,73.35,1892503,False
2022-03-22,74.97,75.0,71.61,72.15,1549828,False
2022-03-24,72.48,73.0,71.57,72.88,719066,False
2022-03-25,73.47,73.47,72.02,72.42,561585,False
2022-03-28,72.25,73.55,71.49,73.35,974453,False
2022-03-29,73.96,74.49,73.34,73.79,809493,False
2022-03-30,73.48,73.5,72.0,72.94,568832,False
2022-03-31,73.49,74.0,72.35,72.8,1326293,False
2022-04-01,73.97,73.99,72.5,73.18,774944,False
2022-04-04,71.27,72.5,68.97,70.4,1340189,False
2022-04-05,70.65,71.5,69.9,70.19,495096,False
2022-04-06,70.99,71.7,69.7,69.94,886501,False
2022-04-07,70.07,70.64,69.01,69.4,456600,False
2022-04-08,70.0,71.5,70.0,71.23,1562270,False
2022-04-11,73.25,74.5,73.0,74.18,2327328,False
2022-04-12,74.5,74.6,73.05,73.79,1009600,False
2022-04-13,73.9,75.8,73.05,73.58,1986130,False
2022-04-14,73.1,74.0,72.9,73.09,367308,False
2022-04-15,73.48,73.8,72.41,73.49,815950,False
2022-04-18,73.49,79.0,73.49,79.0,5599264,False
2022-04-19,80.5,80.5,76.51,76.91,2758356,False
2022-04-20,77.37,77.4,75.01,75.17,690457,False
2022-04-21,75.17,75.17,74.51,75.02,218493,False
2022-04-22,75.45,76.9,74.75,76.14,1084383,False
2022-04-25,76.99,77.98,76.3,76.49,832741,False
2022-04-26,76.98,76.98,75.0,75.09,905238,False
2022-04-27,75.0,77.75,74.0,75.1,1364528,False
2022-04-28,75.0,75.01,73.4,73.88,989948,False
2022-05-06,73.31,74.5,72.5,72.59,573220,False
2022-05-09,72.6,72.6,69.81,70.03,1680965,False
2022-05-10,70.0,71.09,69.25,69.52,1287259,False
2022-05-11,69.97,70.0,68.3,69.63,1252571,False
2022-05-12,69.8,69.8,67.51,69.07,1846969,False
2022-05-13,69.5,72.25,69.5,71.36,2441652,False
2022-05-16,70.78,70.78,68.81,69.09,1595095,False
2022-05-17,69.74,69.74,68.75,68.9,282862,False
2022-05-18,68.78,69.74,68.51,68.86,1337956,False
2022-05-19,68.8,68.99,67.99,68.07,1148647,False
2022-05-20,68.58,68.61,68.01,68.33,580366,False
2022-05-23,67.6,68.9,67.0,67.33,913157,False
2022-05-24,67.67,67.98,66.6,66.78,686840,False
2022-05-25,67.53,67.53,65.15,65.67,2368043,False
2022-05-26,65.99,66.35,65.1,66.02,1659941,False
2022-05-27,67.9,69.09,66.0,66.69,4991546,False
2022-05-30,67.17,69.39,67.17,68.03,6220523,False
2022-05-31,68.59,69.25,68.11,68.72,2551060,False
2022-06-01,68.6,69.1,67.25,67.47,712461,False
2022-06-02,67.69,68.0,65.91,66.11,1062013,False
2022-06-03,66.5,66.79,64.71,64.91,2033954,False
2022-06-06,64.22,67.4,64.22,66.96,1871018,False
2022-06-07,67.0,68.3,67.0,67.58,1129828,False
2022-06-08,67.25,67.8,66.65,67.15,599517,False
2022-06-09,67.69,69.5,67.0,67.71,1958073,False
2022-06-10,68.0,69.75,66.75,69.08,909931,False
2022-06-13,68.9,69.0,65.65,66.02,1718183,False
2022-06-14,65.77,67.57,65.77,66.83,1159907,False
2022-06-15,66.83,68.5,66.7,68.06,1927029,False
2022-06-16,68.48,70.45,67.52,69.48,2462535,False
2022-06-17,69.88,72.3,69.88,71.01,2679386,False
2022-06-20,71.33,71.94,70.0,70.22,1155575,False
2022-06-21,71.39,72.09,70.0,71.88,1616351,False
2022-06-22,72.62,72.9,71.25,72.01,901947,False
2022-06-23,72.02,73.14,70.99,71.55,2174352,False
2022-06-24,71.25,71.55,66.19,67.57,3692046,False
2022-06-27,67.98,68.51,67.01,67.41,1333898,False
2022-06-28,68.4,69.05,66.56,67.25,3249218,False
2022-06-29,67.49,67.8,66.0,66.2,1513483,False
2022-06-30,66.4,68.9,65.28,67.51,6024940,False
2022-07-01,67.5,67.51,66.55,67.02,532489,False
2022-07-04,67.0,67.4,66.55,66.71,210506,False
2022-07-05,67.05,67.05,66.1,66.2,253497,False
2022-07-06,66.0,66.46,65.98,66.12,341671,False
2022-07-07,66.02,69.6,66.02,68.62,2833319,False
2022-07-13,68.95,71.94,67.91,71.32,3742956,False
2022-07-14,72.0,73.2,71.24,72.11,3371818,False
2022-07-15,72.0,72.45,70.71,70.95,1240827,False
