date,open,high,low,close,volume,is_anomaly
2021-09-13,164.0,167.0,163.0,164.38,143900,False
2021-09-14,163.0,165.0,158.12,163.35,122800,False
2021-09-15,163.35,163.35,158.0,158.65,182400,False
2021-09-16,154.0,160.0,154.0,158.37,147900,False
2021-09-17,161.0,161.9,156.0,156.76,122800,False
2021-09-20,154.9,158.0,153.0,157.53,146800,False
2021-09-21,158.0,160.0,154.35,155.7,161300,False
2021-09-22,154.1,157.0,147.23,149.88,399500,False
2021-09-23,151.5,151.5,145.0,147.29,424200,False
2021-09-24,144.55,146.99,138.15,140.55,858100,False
2021-09-27,141.0,151.09,130.01,141.83,1845800,False
2021-09-28,141.01,142.87,134.0,139.97,386700,False
2021-09-29,139.01,142.0,131.0,136.48,789700,False
2021-09-30,133.0,145.0,131.16,143.22,585900,False
2021-10-01,142.99,148.0,139.5,142.64,294600,False
2021-10-04,138.06,142.5,138.0,139.77,191800,False
2021-10-05,138.7,138.7,131.12,133.82,351900,False
2021-10-06,130.99,132.57,122.64,123.84,1389400,False
2021-10-07,129.5,133.12,129.0,133.12,1006600,False
2021-10-08,134.49,134.98,126.0,127.63,232000,False
2021-10-11,125.0,125.96,119.0,121.23,744900,False
2021-10-12,121.16,126.5,116.0,125.2,1472800,False
2021-10-13,124.0,126.95,117.0,118.34,268800,False
2021-10-14,118.0,127.21,118.0,127.21,569400,False
2021-10-15,129.89,136.75,127.5,131.76,1140700,False
2021-10-18,126.0,139.9,123.7,130.26,1560100,False
2021-10-20,127.51,138.45,127.47,135.21,2622000,False
2021-10-21,136.0,140.0,135.0,136.99,701500,False
2021-10-22,139.0,146.9,139.0,142.73,943300,False
2021-10-25,139.1,142.0,138.51,138.98,31100,False
2021-10-26,137.51,139.25,134.75,135.13,210200,False
2021-10-27,137.11,145.26,137.11,143.42,835600,False
2021-10-28,145.1,149.5,145.0,146.41,485200,False
2021-10-29,147.9,155.48,143.34,154.15,1256200,False
2021-11-01,160.1,165.0,158.5,159.78,863400,False
2021-11-02,165.0,165.9,159.5,159.86,624300,False
2021-11-03,161.0,161.8,155.01,156.34,383700,False
2021-11-04,154.1,156.01,151.26,152.13,820900,False
2021-11-05,152.13,160.74,152.0,153.16,841900,False
2021-11-08,154.0,157.93,150.01,152.02,448700,False
2021-11-09,151.99,151.99,144.0,147.76,666800,False
2021-11-10,149.8,151.68,148.0,149.9,211400,False
2021-11-11,151.9,153.1,150.01,150.98,297000,False
2021-11-12,153.4,153.4,145.2,146.54,167700,False
2021-11-15,146.55,150.2,145.0,147.1,206800,False
2021-11-16,150.0,158.13,149.03,155.53,1503900,False
2021-11-17,155.53,156.0,149.5,150.84,495800,False
2021-11-18,149.0,154.1,148.5,153.58,244000,False
2021-11-19,152.0,156.0,149.85,152.11,644300,False
2021-11-22,150.0,150.0,145.0,146.8,150900,False
2021-11-23,144.36,147.0,137.5,138.69,769000,False
2021-11-24,136.15,138.99,134.5,135.18,648100,False
2021-11-25,134.5,136.45,132.0,133.07,80400,False
2021-11-26,133.99,137.0,130.61,135.08,206100,False
2021-11-29,134.0,145.21,133.06,144.51,498200,False
2021-11-30,147.2,150.89,144.01,147.4,323800,False
2021-12-01,149.0,158.45,149.0,154.19,1235900,False
2021-12-02,150.0,150.0,142.63,142.63,2520900,False
2021-12-03,139.25,141.8,132.1,135.3,492800,False
2021-12-06,138.0,138.5,132.06,132.96,404300,False
2021-12-07,132.0,137.95,132.0,135.86,237100,False
2021-12-08,136.0,137.97,130.75,132.33,155000,False
2021-12-09,130.32,130.32,125.02,126.99,637500,False
2021-12-10,125.0,131.5,121.31,124.99,487600,False
2021-12-13,122.02,128.3,122.02,122.93,593600,False
2021-12-14,124.0,127.49,120.02,125.5,895500,False
2021-12-15,134.91,134.91,130.9,134.91,670100,False
2021-12-16,138.0,140.0,135.0,135.2,1362600,False
2021-12-17,133.55,141.25,133.0,137.81,675500,False
2021-12-20,136.0,145.0,136.0,143.23,516400,False
2021-12-21,144.3,147.69,140.9,141.18,357600,False
2021-12-22,141.5,142.49,139.7,140.24,72900,False
2021-12-23,140.39,144.5,140.39,141.7,140000,False
2021-12-24,142.5,144.45,140.0,140.67,149300,False
2021-12-27,139.53,141.9,139.0,140.01,14800,False
2021-12-28,140.99,142.88,139.11,142.01,252400,False
2021-12-29,139.96,143.39,139.96,142.81,68300,False
2021-12-30,144.0,150.49,144.0,146.65,930400,False
2021-12-31,146.5,152.5,146.5,148.31,805900,False
2022-01-03,147.9,151.5,147.9,150.2,178100,False
2022-01-04,151.72,155.5,151.0,154.71,1365300,False
2022-01-05,153.0,154.71,151.3,152.0,421300,False
2022-01-06,152.21,152.21,147.5,148.0,560900,False
2022-01-07,147.0,149.7,146.5,147.74,216900,False
2022-01-10,146.0,151.5,146.0,149.13,346300,False
2022-01-11,151.0,151.85,148.06,148.37,173000,False
2022-01-12,148.88,151.32,147.4,148.39,356500,False
2022-01-13,149.5,149.5,147.0,147.87,228600,False
2022-01-14,147.0,149.5,146.5,146.5,228300,False
2022-01-17,149.7,149.7,142.31,147.13,148391,False
2022-01-18,147.99,148.0,142.0,142.62,53748,False
2022-01-19,142.62,145.0,139.0,140.16,165629,False
2022-01-20,140.16,146.15,138.0,143.75,220913,False
2022-01-21,143.0,147.0,142.0,142.68,237163,False
2022-01-24,140.26,142.48,140.26,141.0,7444,False
2022-01-25,143.0,148.75,142.09,145.72,509632,False
2022-01-26,146.01,146.5,143.0,144.39,86101,False
2022-01-27,144.0,146.0,143.0,143.67,58269,False
2022-01-28,144.85,146.89,143.55,144.27,161938,False
2022-01-31,145.5,145.89,144.0,144.43,102079,False
2022-02-01,145.01,147.0,144.01,144.85,51783,False
2022-02-02,145.99,148.0,145.0,147.14,265746,False
2022-02-03,148.49,150.5,144.1,144.52,291574,False
2022-02-04,145.0,146.5,143.99,144.08,33035,False
2022-02-07,144.08,144.98,141.2,142.78,204668,False
2022-02-08,141.52,142.99,140.83,141.21,45964,False
2022-02-09,142.5,146.94,141.6,143.53,116329,False
2022-02-10,144.99,145.0,142.13,142.24,38414,False
2022-02-11,142.0,145.95,142.0,142.88,180431,False
2022-02-14,144.0,148.9,140.2,143.79,76367,False
2022-02-15,143.99,144.98,141.0,143.43,31083,False
2022-02-16,143.99,146.99,141.18,142.29,140586,False
2022-02-17,142.0,145.95,141.4,144.2,89548,False
2022-02-18,143.8,145.9,142.01,144.53,64067,False
2022-02-21,145.99,145.99,139.8,140.26,163368,False
2022-02-22,140.7,140.7,136.0,139.11,170904,False
2022-02-23,141.0,143.75,135.4,142.32,687124,False
2022-02-24,139.88,139.88,135.5,135.97,418208,False
2022-02-25,139.0,139.9,132.06,134.46,339186,False
2022-02-28,134.16,137.0,133.7,136.35,142825,False
2022-03-01,138.75,138.75,134.2,137.69,182110,False
2022-03-02,132.0,136.0,132.0,134.3,468869,False
2022-03-03,134.8,135.9,131.95,133.72,749158,False
2022-03-04,134.0,139.0,134.0,137.17,399251,False
2022-03-07,135.5,135.5,126.89,126.92,978253,False
2022-03-08,127.9,127.9,120.99,123.01,202712,False
2022-03-09,124.2,128.4,120.9,123.33,358078,False
2022-03-10,125.49,132.57,124.52,131.98,993955,False
2022-03-11,130.99,137.5,128.3,133.26,323756,False
2022-03-14,133.96,135.0,129.1,129.72,77926,False
2022-03-15,130.55,136.0,130.55,134.17,126432,False
2022-03-16,135.0,143.0,134.99,138.57,917208,False
2022-03-17,140.0,142.5,137.1,137.99,259583,False
2022-03-18,134.0,138.9,132.6,133.77,413361,False
2022-03-21,134.5,137.0,134.0,135.92,71417,False
2022-03-22,136.99,136.99,134.98,135.87,327863,False
2022-03-24,133.0,140.0,131.2,139.56,127350,False
2022-03-25,138.2,138.2,135.25,135.94,472274,False
2022-03-28,135.9,139.4,134.21,138.08,629738,False
2022-03-29,138.69,142.45,137.5,141.29,805529,False
2022-03-30,138.01,141.0,138.01,139.72,195970,False
2022-03-31,140.88,142.75,140.01,140.88,273090,False
2022-04-01,139.01,143.64,138.0,142.48,719460,False
2022-04-04,135.0,138.88,132.0,133.32,559183,False
2022-04-05,135.0,136.36,132.02,132.55,80149,False
2022-04-06,134.0,135.0,133.01,133.52,160793,False
2022-04-07,135.9,135.9,129.0,130.09,244798,False
2022-04-08,127.9,132.4,127.9,131.73,360756,False
2022-04-11,136.99,140.99,136.0,140.29,732452,False
2022-04-12,140.5,146.48,139.25,145.86,373402,False
2022-04-13,146.0,146.0,141.55,142.63,218029,False
2022-04-14,143.5,145.74,141.26,144.73,283238,False
2022-04-15,145.65,151.0,145.0,146.6,608040,False
2022-04-18,149.99,150.9,145.0,145.02,470405,False
2022-04-19,143.81,147.0,141.11,142.77,309493,False
2022-04-20,143.48,143.48,137.61,138.13,134500,False
2022-04-21,138.13,138.3,135.0,135.7,129518,False
2022-04-22,135.03,137.7,131.01,132.01,231878,False
2022-04-25,135.5,136.15,130.05,131.1,957577,False
2022-04-26,131.25,133.0,130.0,130.11,170003,False
2022-04-27,130.25,131.0,127.25,128.06,218693,False
2022-04-28,126.25,126.7,122.95,124.74,571370,False
2022-05-06,124.74,124.74,121.0,122.18,59401,False
2022-05-09,120.75,120.75,113.02,116.67,637086,False
2022-05-10,119.0,119.0,113.26,116.66,136406,False
2022-05-11,118.5,118.5,108.25,115.52,731858,False
2022-05-12,114.0,120.49,110.7,117.91,231144,False
2022-05-13,117.89,121.87,116.0,118.54,193869,False
2022-05-16,116.21,118.9,109.65,112.77,995105,False
2022-05-17,112.77,114.6,109.0,111.01,200476,False
2022-05-18,112.79,114.75,110.0,111.33,218782,False
2022-05-19,110.52,113.98,110.1,112.02,109014,False
2022-05-20,113.28,113.28,110.5,111.81,44986,False
2022-05-23,110.01,111.9,105.16,109.46,158017,False
2022-05-24,109.39,110.0,105.15,107.43,293882,False
2022-05-25,106.5,109.47,104.6,107.45,396834,False
2022-05-26,106.02,110.5,106.02,109.25,244347,False
2022-05-27,111.35,114.3,108.11,110.53,303138,False
2022-05-30,112.0,112.65,109.02,109.99,376853,False
2022-05-31,109.98,110.0,107.0,107.15,54041,False
2022-06-01,108.5,108.5,104.51,105.89,397760,False
2022-06-02,106.0,106.0,101.0,102.87,666394,False
2022-06-03,100.75,101.5,96.03,97.55,215373,False
2022-06-06,97.84,99.0,93.5,97.91,198045,False
2022-06-07,99.0,99.5,94.05,94.9,105829,False
2022-06-08,95.95,96.5,93.11,93.72,350781,False
2022-06-09,94.49,95.0,93.05,93.22,157984,False
2022-06-10,94.0,95.74,92.21,93.76,928828,False
2022-06-13,93.01,93.01,89.5,89.96,134019,False
2022-06-14,89.0,91.0,87.56,90.05,1205469,False
